storeId,storeName,regionGroup,city,district,address,phone,gmbStatus,gmbOrderingStatus,hasAnyOrderingSystem,hasGmbOrderingSystem,allSourceSystems,gmbSystems,pickupProviders,deliveryProviders,officialSourceUrl,officialStoreUrl,gmbUrl,evidenceLinks,manualReviewReason
teamagichand-tw-280,湖內民族店,南部,高雄市,湖內區,高雄市湖內區東方路411之1號,07-6938669,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%B9%96%E5%85%A7%E6%B0%91%E6%97%8F%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E6%B9%96%E5%85%A7%E5%8D%80%E6%9D%B1%E6%96%B9%E8%B7%AF411%E4%B9%8B1%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-281,大湖中山店,南部,高雄市,湖內區,高雄市湖內區田尾里中山路一段552號,07-6937211,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%A4%A7%E6%B9%96%E4%B8%AD%E5%B1%B1%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E6%B9%96%E5%85%A7%E5%8D%80%E7%94%B0%E5%B0%BE%E9%87%8C%E4%B8%AD%E5%B1%B1%E8%B7%AF%E4%B8%80%E6%AE%B5552%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-282,湖內大湖店,南部,高雄市,湖內區,高雄市湖內區中山路一段379號,07-6935658,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%B9%96%E5%85%A7%E5%A4%A7%E6%B9%96%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E6%B9%96%E5%85%A7%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF%E4%B8%80%E6%AE%B5379%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-283,湖內海埔店,南部,高雄市,湖內區,高雄市湖內區信義路101之1號,07-6996568,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%B9%96%E5%85%A7%E6%B5%B7%E5%9F%94%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E6%B9%96%E5%85%A7%E5%8D%80%E4%BF%A1%E7%BE%A9%E8%B7%AF101%E4%B9%8B1%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-284,湖內太爺店,南部,高雄市,湖內區,高雄市湖內區中正路一段156號,07-6993007,confirmed,confirmed,True,True,foodpanda,foodpanda,,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%B9%96%E5%85%A7%E5%A4%AA%E7%88%BA%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E6%B9%96%E5%85%A7%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF%E4%B8%80%E6%AE%B5156%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E6%B9%96%E5%85%A7%E5%A4%AA%E7%88%BA%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E6%B9%96%E5%85%A7%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF%E4%B8%80%E6%AE%B5156%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElQUWxuY2tva3h5SjFSQnVLWkUtU1plYjN0Z3hDWF9NNXh1bmdleDlVTzJwM2I4RUM5Y2JkZm9HTlNjdHBJQTRkQXFYVVpWYlpRYXM3Q1l1MXRydUFVbE1VdlFyeDJhZ2pJV2lKanIzU0Q3OUprdjBzEhctRkUtYXZ6aENlZTV2cjBQNi0yNGlRVRoiQURzcjlmVG5fWUlIeGRrdnJYXzk5X21sSkVyN0lmZlhLURIEODEyNBoBMyoAMAA4AUAAGCog76-uFUoCEAE,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-285,中民店,南部,高雄市,燕巢區,高雄市燕巢區中民路748之1號,07-6140304,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E6%B0%91%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E7%87%95%E5%B7%A2%E5%8D%80%E4%B8%AD%E6%B0%91%E8%B7%AF748%E4%B9%8B1%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-286,美濃中壇店,南部,高雄市,美濃區,高雄市美濃區中興路一段721號,07-6820101,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E7%BE%8E%E6%BF%83%E4%B8%AD%E5%A3%87%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E7%BE%8E%E6%BF%83%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF%E4%B8%80%E6%AE%B5721%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-287,美濃中正店,南部,高雄市,美濃區,高雄市美濃區中正路一段35號,07-6810359,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E7%BE%8E%E6%BF%83%E4%B8%AD%E6%AD%A3%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E7%BE%8E%E6%BF%83%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF%E4%B8%80%E6%AE%B535%E8%99%9F&hl=zh-TW&sei=EHk-arKdA9GOvr0PyYOCcA,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-288,苓雅英明店,南部,高雄市,苓雅區,高雄市苓雅區英明路153號,07-7168555,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%8B%93%E9%9B%85%E8%8B%B1%E6%98%8E%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8B%93%E9%9B%85%E5%8D%80%E8%8B%B1%E6%98%8E%E8%B7%AF153%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%8B%93%E9%9B%85%E8%8B%B1%E6%98%8E%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8B%93%E9%9B%85%E5%8D%80%E8%8B%B1%E6%98%8E%E8%B7%AF153%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEszQ1RBa3RiUnZGeVplTHpLY0I1T3IxclU5NEVzRXM1NUs0Ml9sUVdtMWNWRXhhY3ZEWTJkQXVPRWx4NkZ0TnRhVGZFTVdZQzVjbVpEcGdtOG1PX3ZyeDJEYmtkMVl2cWRQYUFqeFIxTkM2bFpLQ3ZBEhdOM2stYXJlLU81V1V2cjBQay1DZC1ROBoiQURzcjlmU3kwbmtScHc1UlA1N1R1bnNkc3RSdzg3RzVtQRIEODEyNBoBMyoAMAA4AUAAGCogt63Q8g5KAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-289,苓雅中山二店,南部,高雄市,苓雅區,高雄市苓雅區中山二路312號,07-3386855,confirmed,confirmed,True,True,foodpanda,foodpanda,,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%8B%93%E9%9B%85%E4%B8%AD%E5%B1%B1%E4%BA%8C%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8B%93%E9%9B%85%E5%8D%80%E4%B8%AD%E5%B1%B1%E4%BA%8C%E8%B7%AF312%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%8B%93%E9%9B%85%E4%B8%AD%E5%B1%B1%E4%BA%8C%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8B%93%E9%9B%85%E5%8D%80%E4%B8%AD%E5%B1%B1%E4%BA%8C%E8%B7%AF312%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExJb2JIVEhuMkZtdlFPaGRfMV9fVldlb3JCbUJXXzdtcFJqRm9nUG44VFIzVXFKbDkwN2NNOS12Y2xFdXRNU0VmUGFXUDhzODd6T1MzS05pWU84WDdOejRreVlHa0FraUk2cUpEOW1EOGxhUndZdHdjEhdHQVJCYXFQVE9LLTV2cjBQdS1fbndBRRoiQURzcjlmU2k5TnNvRzJaU2t2WmZWRkZGb2w4Ukk5OWp0URIEODEyNBoBMyoAMAA4AUAAGCog-6e8tQhKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-290,三多二店,南部,高雄市,苓雅區,高雄市苓雅區三多二路47號,07-7213836,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%89%E5%A4%9A%E4%BA%8C%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8B%93%E9%9B%85%E5%8D%80%E4%B8%89%E5%A4%9A%E4%BA%8C%E8%B7%AF47%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-291,高雄建國店,南部,高雄市,苓雅區,高雄市苓雅區建國一路332之1號,07-2261322,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E9%AB%98%E9%9B%84%E5%BB%BA%E5%9C%8B%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8B%93%E9%9B%85%E5%8D%80%E5%BB%BA%E5%9C%8B%E4%B8%80%E8%B7%AF332%E4%B9%8B1%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E9%AB%98%E9%9B%84%E5%BB%BA%E5%9C%8B%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8B%93%E9%9B%85%E5%8D%80%E5%BB%BA%E5%9C%8B%E4%B8%80%E8%B7%AF332%E4%B9%8B1%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExWbnZJT3NrcGFUTXBKUFpJZUhJSzh1bG1UVjRLaXlhMjhUbWtnMDU2SWZjMkgxLWo4R2lsNUNWOERzcHpfQnM5aGFpeWxQdk1JbmZxYmxqUE5Uc1BQbVNjdmxIOXMwMUtzaW5hbmtycVJja2ZtU0xREhdFVkktYXFpVUhfeVN2cjBQMV9lZWtRbxoiQURzcjlmUktoaENISG05VXphc0swSENPZjNKLTBPMW1MURIEODEyNBoBMyoAMAA4AUAAGCog-LHA-QxKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-292,高雄茄萣店,南部,高雄市,茄萣區,高雄市茄萣區茄萣路二段397-6號,07-6900252,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E9%AB%98%E9%9B%84%E8%8C%84%E8%90%A3%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8C%84%E8%90%A3%E5%8D%80%E8%8C%84%E8%90%A3%E8%B7%AF%E4%BA%8C%E6%AE%B5397-6%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-293,白砂崙店,南部,高雄市,茄萣區,高雄市茄萣區中正路三段195號,07-6907252,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E7%99%BD%E7%A0%82%E5%B4%99%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8C%84%E8%90%A3%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF%E4%B8%89%E6%AE%B5195%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-294,興達港店,南部,高雄市,茄萣區,高雄市茄萣區崎漏里民治路188號,07-6988252,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%88%88%E9%81%94%E6%B8%AF%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%8C%84%E8%90%A3%E5%8D%80%E5%B4%8E%E6%BC%8F%E9%87%8C%E6%B0%91%E6%B2%BB%E8%B7%AF188%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-295,路竹大社店,南部,高雄市,路竹區,高雄市路竹區大社路88之1號,07-6075687,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%B7%AF%E7%AB%B9%E5%A4%A7%E7%A4%BE%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E5%A4%A7%E7%A4%BE%E8%B7%AF88%E4%B9%8B1%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-296,路竹一甲店,南部,高雄市,路竹區,高雄市路竹區環球路201之27號,07-6075558,confirmed,confirmed,False,True,foodpanda,foodpanda,,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%B7%AF%E7%AB%B9%E4%B8%80%E7%94%B2%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E7%92%B0%E7%90%83%E8%B7%AF201%E4%B9%8B27%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%B7%AF%E7%AB%B9%E4%B8%80%E7%94%B2%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E7%92%B0%E7%90%83%E8%B7%AF201%E4%B9%8B27%E8%99%9F&hl=zh-TW,
teamagichand-tw-297,路竹中山店,南部,高雄市,路竹區,高雄市路竹區中山路647號,07-6961155,confirmed,confirmed,True,True,foodpanda,foodpanda,,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%B7%AF%E7%AB%B9%E4%B8%AD%E5%B1%B1%E5%BA%97&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%B7%AF%E7%AB%B9%E4%B8%AD%E5%B1%B1%E5%BA%97&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpQSlJzcmdzdTFkT0padlVIbFZPYzBYZy12ZHgtYmpiSTdTQ1FKWG9YcnJ4STBzWDdaU0NVV1hwQ2x4OWZHTUt1U3JDQzAzQk5fbkRySTdWdnpGdVR4dktoNDhqVHpiN2lEX20wdWtkcDJpQlloRFo0EhdTMWstYW9HekNaM2sxZThQejZ6MW9BRRoiQURzcjlmVFJCbW9xTWdHZ01mczhvNGxuVW8zZTRXR3BSZxIEODEyNBoBMyoAMAA4AUAAGCog9qqUtAhKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-298,下坑店,南部,高雄市,路竹區,高雄市路竹區太平路275號,07-6953195,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%8B%E5%9D%91%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E5%A4%AA%E5%B9%B3%E8%B7%AF275%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%8B%E5%9D%91%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E5%A4%AA%E5%B9%B3%E8%B7%AF275%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExiV196bVlLOXZCbmhEWm15aVo1aTV5NmxnYlFPVTY1M2dOd2dSOWdJa29UOUpTQndVOE1FdjA2RjcxeUVCRXVrbi05Y3Q0WHFheDVlOURSa3Nybks5OExSVUpJXzMxYmJlbW1wSnhJU3Exa2VnVnI0EhdLVkktYXNPQUk4S3B2cjBQMmZTMm9RMBoiQURzcjlmVGdtTHZCVktCZWpvUEdWc1FMZUlPdzNtQk1NURIEODEyNBoBMyoAMAA4AUAAGCog3qLj6QdKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-299,中華店(PLUS),南部,高雄市,路竹區,高雄市路竹區中華路126號,07-6073186,confirmed,confirmed,False,True,foodpanda,foodpanda,,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E8%8F%AF%E5%BA%97%28PLUS%29+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF126%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E8%8F%AF%E5%BA%97%28PLUS%29+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF126%E8%99%9F&hl=zh-TW,
teamagichand-tw-300,中正店(PLUS),南部,高雄市,路竹區,高雄市路竹區民生路1號,07-6072839,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E6%AD%A3%E5%BA%97%28PLUS%29+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E6%B0%91%E7%94%9F%E8%B7%AF1%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E6%AD%A3%E5%BA%97%28PLUS%29+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E6%B0%91%E7%94%9F%E8%B7%AF1%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElwdkVVcHhwTUpzcXlQX0FnTnpkWEVVazMxNzdOaWRrOFZtYk1MTzFXSl9KRF9wMXlkc0VWUTFNT29lMEQ0NTNpYXVWaERRMGJMQmQwRmthTHduQWZrZDk4VDhNTFR0YTduSmNPdzhfWVl3bFRQOXdVEhc4M2ctYXJ6T0M4NjB2cjBQNXNUbG9RTRoiQURzcjlmVGlOTzRmNWZtcnI0cmY5ZVBjaUp6eDFDSEtmdxIEODEyNBoBMyoAMAA4AUAAGCogt5zRlwdKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-301,中興店,南部,高雄市,路竹區,高雄市路竹區中興路130之1號,07-6968779,confirmed,confirmed,False,True,foodpanda,foodpanda,,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E9%AB%98%E9%9B%84%E5%B8%82,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E8%88%88%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF130%E4%B9%8B1%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E8%88%88%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E8%B7%AF%E7%AB%B9%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF130%E4%B9%8B1%E8%99%9F&hl=zh-TW,
