storeId,platformStoreId,storeName,regionGroup,city,district,address,phone,hours,gmbStatus,gmbOrderingStatus,hasAnyOrderingSystem,hasGmbOrderingSystem,gmbPickupProviders,gmbDeliveryProviders,allSourceSystems,gmbSystems,officialSourceUrl,officialStoreUrl,gmbUrl,gmbOrderPanelUrl,manualReviewReason
coco-tw-264,18265,遠雄汐止店,北部,新北市,汐止區,新北市汐止區新台五路一段97號,02-26982500,11:00:00-21:00:00,confirmed,unavailable_or_blocked,True,False,,,Nidin,,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/18265,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%81%A0%E9%9B%84%E6%B1%90%E6%AD%A2%E5%BA%97+%E6%96%B0%E5%8C%97%E5%B8%82%E6%B1%90%E6%AD%A2%E5%8D%80%E6%96%B0%E5%8F%B0%E4%BA%94%E8%B7%AF%E4%B8%80%E6%AE%B597%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%81%A0%E9%9B%84%E6%B1%90%E6%AD%A2%E5%BA%97+%E6%96%B0%E5%8C%97%E5%B8%82%E6%B1%90%E6%AD%A2%E5%8D%80%E6%96%B0%E5%8F%B0%E4%BA%94%E8%B7%AF%E4%B8%80%E6%AE%B597%E8%99%9F&hl=zh-TW,"Named GMB and Google Order audit timed out after 150s; kept as a coverage gap, not as no-ordering evidence. Latest rerun used fixed exact order-button click handling and 取貨/運送 mode mapping; Google Order providers still were not readable."
coco-tw-265,18484,大園大工店,北部,桃園市,大園區,桃園市大園區大工路74號1樓,03-3840887,09:30:00-20:30:00,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/18484,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%A4%A7%E5%9C%92%E5%A4%A7%E5%B7%A5%E5%BA%97&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%A4%A7%E5%9C%92%E5%A4%A7%E5%B7%A5%E5%BA%97&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtJTnZyRmhuLVk3dHU3dW93UGhoTF9OTmFrX1lXOFZGemw3a1VrMmtuNU5XcTdXZjJ1QXNIdklnZVdSYUpZTzJGRnJSeS1GWjcxd2JpMUdkYUxReF9Eb0hmTVVocTRwUGszcnZjRGRUZHA1T1ZzZXdBEhdpYzg2YXMtdE5ZZVZ2cjBQb182SXlBMBoiQURzcjlmUThGR3hJUzNpdHVBT3FkbWpvNGE3R2s5eDMtURIEODEyNBoBMyoAMAA4AUAAGCogjNStuwlKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-266,18610,高雄大遠百店,南部,高雄市,苓雅區,高雄市苓雅區三多四路21號,073310018,11:00:00-21:00:00,confirmed,unavailable_or_blocked,True,False,,,Nidin,,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/18610,https://share.google/dXH21hulIQls5LPWa,,"Named GMB and Google Order audit timed out after 150s; kept as a coverage gap, not as no-ordering evidence. Latest rerun used fixed exact order-button click handling and 取貨/運送 mode mapping; Google Order providers still were not readable."
coco-tw-267,18613,成功家樂福店,南部,高雄市,前鎮區,高雄市前鎮區中華五路1111號,07-5361668,11:00:00-21:00:00,confirmed,confirmed,True,True,foodpanda,foodpanda,Nidin; foodpanda,foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/18613,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%88%90%E5%8A%9F%E5%AE%B6%E6%A8%82%E7%A6%8F%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E5%89%8D%E9%8E%AE%E5%8D%80%E4%B8%AD%E8%8F%AF%E4%BA%94%E8%B7%AF1111%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%88%90%E5%8A%9F%E5%AE%B6%E6%A8%82%E7%A6%8F%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E5%89%8D%E9%8E%AE%E5%8D%80%E4%B8%AD%E8%8F%AF%E4%BA%94%E8%B7%AF1111%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpoNEhOWmpuLUc1a0pqdjdjQjN6WFFBd0lmU3lCYTJEWTJyZUFvT2ZrdGdDWEFVUUtLdnlJTGgwd180TFV4MjNaSzFyNTVOWHFnQkFzN0dudnhRRy1NLWc3NXBWU2tvNXQ5aHF4NVhPODk0X0FDZjFREhdITkE2YXZHaUZPcWZ2cjBQa2Z5S2dROBoiQURzcjlmUXFWd3RPSzcxWVR5TWg0OEFUQWpJZXQxZ1RUdxIEODEyNBoBMyoAMAA4AUAAGCog_5Sl9ApKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-268,18658,台北開封店,北部,台北市,中正區,台北市中正區開封街一段29號,02-23312885,10:30:00-22:00:59,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/18658,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8F%B0%E5%8C%97%E9%96%8B%E5%B0%81%E5%BA%97+%E5%8F%B0%E5%8C%97%E5%B8%82%E4%B8%AD%E6%AD%A3%E5%8D%80%E9%96%8B%E5%B0%81%E8%A1%97%E4%B8%80%E6%AE%B529%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8F%B0%E5%8C%97%E9%96%8B%E5%B0%81%E5%BA%97+%E5%8F%B0%E5%8C%97%E5%B8%82%E4%B8%AD%E6%AD%A3%E5%8D%80%E9%96%8B%E5%B0%81%E8%A1%97%E4%B8%80%E6%AE%B529%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExZbExMYXliME1UVWZJUUhDWGJIWGtYTEl4ZU1mVllkbHF6SERlOHVXb215ZnJjb3hKYXNvdzgyWTAtYzgyd25LNVlucno4bzBaLXpUUThRY0tFbWdJaVNLVWxocE41LVYtTDdnblZBbXFzQTJlVmJNEhdXOUE2YXZMek9Lem0xZThQalBlQi1BaxoiQURzcjlmUUQxZGdTREp5Yl9OcnlmR0VMb0kzSFkzREdkURIEODEyNBoBMyoAMAA4AUAAGCog0ZrhlwxKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-269,18709,台中梧棲店,中部,台中市,梧棲區,台中市梧棲區文化路二段141號,04-26570837,10:30:00-20:30:00,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/18709,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8F%B0%E4%B8%AD%E6%A2%A7%E6%A3%B2%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E6%A2%A7%E6%A3%B2%E5%8D%80%E6%96%87%E5%8C%96%E8%B7%AF%E4%BA%8C%E6%AE%B5141%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8F%B0%E4%B8%AD%E6%A2%A7%E6%A3%B2%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E6%A2%A7%E6%A3%B2%E5%8D%80%E6%96%87%E5%8C%96%E8%B7%AF%E4%BA%8C%E6%AE%B5141%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEsyQy1BbHFRVFVfcUFkbnFZMnhDZFh1dFQ1bmpoalltNFBfYlNSX3Q3cDF2eVBTNFRvcFhBSFNjd0tXMEVXM0ptNzZXT2EwSXkzNkJQeUpZcTFFNUJOb05GMTRxS0J0TVI5R2poT205TnVvRTg5N0RZEhdadEE2YXFUOEViTzV2cjBQaG91X3NRRRoiQURzcjlmU3NyQ21CZzJkZjBBTzRGeF9ibFNQVmhEQmZ6URIEODEyNBoBMyoAMAA4AUAAGCognfKqnQNKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-270,18802,新莊新泰店,北部,新北市,新莊區,新北市新莊區新泰路50號,(02) 2996-7056,10:00:00-22:00:00,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/18802,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%96%B0%E8%8E%8A%E6%96%B0%E6%B3%B0%E5%BA%97+%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E6%96%B0%E6%B3%B0%E8%B7%AF50%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%96%B0%E8%8E%8A%E6%96%B0%E6%B3%B0%E5%BA%97+%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E6%96%B0%E6%B3%B0%E8%B7%AF50%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEx4bnF5cEs1WXkteWYzcm9nRjhjeW5CZ2IzVlVjM3gwQXpBUUVobXVuLU05M25EY3BsazF1cHNiMWZGalE0Q1VpeHlnUEZJRW1LakgtNFQ2aU1XbU5ucUhQcjVOZjdNU0tLZGFXTHNCQWt6d3BUZDBJEhdlOUE2YXVXZUVkS1J2cjBQcmJMR21BOBoiQURzcjlmVHptYVBtajFnVU9EenJCckhrSjdWZGJCWnJ5dxIEODEyNBoBMyoAMAA4AUAAGCog05juuAdKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-271,18838,中壢中華店,北部,桃園市,中壢區,桃園市中壢區中華路一段638號,(03) 452-0688,10:00:00-21:30:59,confirmed,confirmed,True,True,foodpanda; Nidin,foodpanda; Uber Eats; Nidin,Nidin; Uber Eats; foodpanda,Nidin; Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/18838,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E4%B8%AD%E5%A3%A2%E4%B8%AD%E8%8F%AF%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF%E4%B8%80%E6%AE%B5638%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E4%B8%AD%E5%A3%A2%E4%B8%AD%E8%8F%AF%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF%E4%B8%80%E6%AE%B5638%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtKQXNFLXZqWFVYMUtkUExDOTVPX1lZV1RWTFZUM1NnRDJNQkNaWDAyQ1RmU3loRURZekVGTnA1cF9HUjhYR1BvSk0zZkVJNVRyVmtIa21NYkZzbnY5dGZaVEZySDJ1ZVBfS0E4V2hzYUc1MUktWEdBEhdrTkE2YXM2UE05SG8xZThQeDllam9BTRoiQURzcjlmVC11bnhVMlkzOWVxZmRxWjV1N3hVamtZeWRCQRIEODEyNBoBMyoAMAA4AUAAGCogx7bUxwRKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-272,19074,台中沙鹿店,中部,台中市,沙鹿區,台中市沙鹿區沙田路127號,04-2665-3077,10:30:00-21:00:59,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/19074,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8F%B0%E4%B8%AD%E6%B2%99%E9%B9%BF%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E6%B2%99%E9%B9%BF%E5%8D%80%E6%B2%99%E7%94%B0%E8%B7%AF127%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%8F%B0%E4%B8%AD%E6%B2%99%E9%B9%BF%E5%BA%97+%E5%8F%B0%E4%B8%AD%E5%B8%82%E6%B2%99%E9%B9%BF%E5%8D%80%E6%B2%99%E7%94%B0%E8%B7%AF127%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEw0VGY3MHZ4Y1BkNWV4LUx1UVFHVnZkMFdLcndLQXRabmVqM3h6NHhYUUh1Y0tQUFFuUmpjVUExUWlsVEVxRE9FVloxbTVURGtKU3pZeS1NMk90c1pHdFVwa2h1NTJBdFc1MzhGaE9nczlVSHhOX01BEhdwOUE2YXZ1X0JlbloxZThQczY3VDBRNBoiQURzcjlmUUpkZXB4cFpPb1lnWlpSeUFsY25DNXN1MG0zdxIEODEyNBoBMyoAMAA4AUAAGCogpqvslglKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-273,19296,大溪仁和店,北部,桃園市,大溪區,桃園市大溪區員林路一段359號1樓,03-307-0390,10:30:00-21:00:00,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/19296,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%A4%A7%E6%BA%AA%E4%BB%81%E5%92%8C%E5%BA%97&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%A4%A7%E6%BA%AA%E4%BB%81%E5%92%8C%E5%BA%97&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtuYXFYV2I0Qzh4Z1pIVkxvVldka3ZBMzN1OFFWOTJQeEhkTHE5N0RHdWR0U1BNU0xDdUh6eXVuNkdKSWdIXzVEQXI5T2huM1VvaDhPN1RDWDJkbVBRaHZ1Yk4zdHhsS1M3Z0diS18zMUFsel9lRklNEhc3ZEE2YXV1cUl2X0J2cjBQbUx6MWdBVRoiQURzcjlmUlV1bGNYczlBT1gwd21SUFpwZjBQY2luZWVPURIEODEyNBoBMyoAMAA4AUAAGCogjMX5oQVKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-274,19758,龜山大同店,北部,桃園市,龜山區,桃園市龜山區大同路199號,(03)319-1698,10:30:00-21:30:00,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/19758,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%BE%9C%E5%B1%B1%E5%A4%A7%E5%90%8C%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E5%A4%A7%E5%90%8C%E8%B7%AF199%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E9%BE%9C%E5%B1%B1%E5%A4%A7%E5%90%8C%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E5%A4%A7%E5%90%8C%E8%B7%AF199%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEp3bGJ1eVREWmZDeElQSk40X3Zmc0VzSzI4azMtWVV6MmljVTBiNm9DTTlPVzVMWnhvd25pTVFaMWFhQ3lMcEN6d01Ud19mYVBDMkRTWURLU1NmYzd2RWEtM0lwRkN0bUZPSWdRVmtjbmVrSENPajVFEhdPZEU2YXJTcEdPdTV2cjBQeW9PNXlBcxoiQURzcjlmU1pUQXlmS2NqRTBaNTJXeTAwcGlnQUhpN1JmZxIEODEyNBoBMyoAMAA4AUAAGCogqdqQjQdKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-275,20028,中壢民族店,北部,桃園市,中壢區,桃園市中壢區民族路二段166之1號,(03) 491-6006,10:00:00-22:15:00,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/20028,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E4%B8%AD%E5%A3%A2%E6%B0%91%E6%97%8F%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E6%B0%91%E6%97%8F%E8%B7%AF%E4%BA%8C%E6%AE%B5166%E4%B9%8B1%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E4%B8%AD%E5%A3%A2%E6%B0%91%E6%97%8F%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E6%B0%91%E6%97%8F%E8%B7%AF%E4%BA%8C%E6%AE%B5166%E4%B9%8B1%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExYMVlHNHVHUUtaOXJha1FTbFRpNUF0OGtaMlJONmpCZjZ1XzludVpWUk1GbzVHVnk0WUI1QVgtdjhpcTRuUV9Dbk0wSENKUlNXTTVqZXJVZTJ4anB6b2pqOEZ5dTZ2SEJObU4xaXJsdkhrSHFpZml3EhdTdEU2YXVyWUNjdkR2cjBQay1yVS1BOBoiQURzcjlmUjdISGhEYVFfZ1pTVmlFbWdnb2g0Z1NySTVBQRIEODEyNBoBMyoAMAA4AUAAGCogwvuTzQVKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-276,20094,蘆竹海湖店,北部,桃園市,蘆竹區,桃園市蘆竹區海湖東路2號,(03) 354-1213,10:00:00-20:20:00,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/20094,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E8%98%86%E7%AB%B9%E6%B5%B7%E6%B9%96%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E6%B5%B7%E6%B9%96%E6%9D%B1%E8%B7%AF2%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E8%98%86%E7%AB%B9%E6%B5%B7%E6%B9%96%E5%BA%97+%E6%A1%83%E5%9C%92%E5%B8%82%E8%98%86%E7%AB%B9%E5%8D%80%E6%B5%B7%E6%B9%96%E6%9D%B1%E8%B7%AF2%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExDTHozT1M0a2RLb3hxd3BGakdjMXhOdGx2cElVX2NxM3NJbEVWSHBJUDJhU3JBX1NnMjFBVUlSN1RySDExR1VEeS1GMlp0ZTZkWkt1UHJnWU5qTTQyMHNUNWpadDMwdzlqV1lhLU0yeEw1d002UEQwEhdYdEU2YXRlbk5idUt2cjBQdllfSzZRTRoiQURzcjlmUlZIcEpwUU5JRy1XRDN2RTVMRV9HX203ZkJLdxIEODEyNBoBMyoAMAA4AUAAGCogiYT5cUoCEAE,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-277,20733,民權店,北部,台北市,內湖區,台北市內湖區民權東路六段90巷2號,(02) 2796-3468,10:00:00-21:15:00,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/20733,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%B0%91%E6%AC%8A%E5%BA%97+%E5%8F%B0%E5%8C%97%E5%B8%82%E5%85%A7%E6%B9%96%E5%8D%80%E6%B0%91%E6%AC%8A%E6%9D%B1%E8%B7%AF%E5%85%AD%E6%AE%B590%E5%B7%B72%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%B0%91%E6%AC%8A%E5%BA%97+%E5%8F%B0%E5%8C%97%E5%B8%82%E5%85%A7%E6%B9%96%E5%8D%80%E6%B0%91%E6%AC%8A%E6%9D%B1%E8%B7%AF%E5%85%AD%E6%AE%B590%E5%B7%B72%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dElnWm5hUDN2Tmg2UEdvQlQ5aTBabmVscHpxcXBfbEJkazFvdkJzaGFURWJHWDl4WDFYdkQtNERucVNycUh6Z2VJRDU4STlTLWNVZTZhSmNycE5QaU9qdDJUNy1NRHA5U2J1WGlWemxPS3c2LWRYQzRvEhdkTkU2YXYtWUc3cWV2cjBQZ0o3TS1RcxoiQURzcjlmU1pmb29QaDY0V3V2R0FKTWxoWTBRTzBOYkp0ZxIEODEyNBoBMyoAMAA4AUAAGCogqd23nQ9KAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-278,20736,中和永華店,北部,新北市,中和區,新北市中和區南華路57號,(02)8245-2259,11:00:00-21:15:59,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/20736,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E4%B8%AD%E5%92%8C%E6%B0%B8%E8%8F%AF%E5%BA%97+%E6%96%B0%E5%8C%97%E5%B8%82%E4%B8%AD%E5%92%8C%E5%8D%80%E5%8D%97%E8%8F%AF%E8%B7%AF57%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E4%B8%AD%E5%92%8C%E6%B0%B8%E8%8F%AF%E5%BA%97+%E6%96%B0%E5%8C%97%E5%B8%82%E4%B8%AD%E5%92%8C%E5%8D%80%E5%8D%97%E8%8F%AF%E8%B7%AF57%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEs1TXdES2RPc2gwdDdiZHdraFZwUWdSbDVHVTdWYUFjajN6MlFaUU92cFNLNGNVLUhUUTBwRVNzWWx3RS0wUUJjSUVsaG1FVDJXQ2IydUJyR3lRbmtZSk8taHRLYkhRX1FGNGdmWlRvVWthbVNTYVlZEhdqTkU2YXFtREJKdlQxZThQNzV5SXdRaxoiQURzcjlmU3AzSVBmbnp3MEFUNEhITjI1OXFzYmUxR2xmQRIEODEyNBoBMyoAMAA4AUAAGCogpqTajA5KAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-279,20787,洲子洋店,北部,新北市,五股區,新北市五股區新五路三段188號,(02)8295-8099,10:30:00-21:15:59,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/20787,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%B4%B2%E5%AD%90%E6%B4%8B%E5%BA%97+%E6%96%B0%E5%8C%97%E5%B8%82%E4%BA%94%E8%82%A1%E5%8D%80%E6%96%B0%E4%BA%94%E8%B7%AF%E4%B8%89%E6%AE%B5188%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E6%B4%B2%E5%AD%90%E6%B4%8B%E5%BA%97+%E6%96%B0%E5%8C%97%E5%B8%82%E4%BA%94%E8%82%A1%E5%8D%80%E6%96%B0%E4%BA%94%E8%B7%AF%E4%B8%89%E6%AE%B5188%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEx1VzQzeHpUWlh5Smw3em01MWdUMUVMOFlLY2swWU5XMWUxT3BzT3BBZEhSLWo0aUJCeC1UXzEya2FpSkNDZDI5WmFGQUxxd1VodTcwUFllYTFNb0RySmgtME53SDBPS1kxTzh0Q2hkZlo4ejFWZEpJEhdvZEU2YXF1YkhmLTJ2cjBQMmFEMnFBYxoiQURzcjlmUk9SakxTcl9XeWpqQkl6Uy1KYWlaQ08wblljZxIEODEyNBoBMyoAMAA4AUAAGCogosH3ngRKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
coco-tw-280,21237,基隆海洋店,北部,基隆市,中正區,基隆市中正區中正路820號,2462-0586,10:30:00-21:45:59,confirmed,confirmed,True,True,foodpanda,foodpanda; Uber Eats,Nidin; Uber Eats; foodpanda,Uber Eats; foodpanda,https://order.nidin.shop/brand/cocotea,https://order.nidin.shop/menu/21237,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%9F%BA%E9%9A%86%E6%B5%B7%E6%B4%8B%E5%BA%97+%E5%9F%BA%E9%9A%86%E5%B8%82%E4%B8%AD%E6%AD%A3%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF820%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=CoCo%E9%83%BD%E5%8F%AF+%E5%9F%BA%E9%9A%86%E6%B5%B7%E6%B4%8B%E5%BA%97+%E5%9F%BA%E9%9A%86%E5%B8%82%E4%B8%AD%E6%AD%A3%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF820%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEozZkkwM0ZybUxnbktmS1A5WmdVeEVBX25UM015Z3FXcndnMGtlWm5aMFpHQTNHZkxGVWE4Y2poV3dQVDBXWTczMjduTmVETUdEanl2U295WkxUWW41VkhHLS1sZkVkU1dRdzF1TjV0cVpNUFpLNWpZEhd0OUU2YXJhd0RzS0IxZThQMTYzb2dRMBoiQURzcjlmVFNzWXhtNnZ4N01sSGNTSWlRQ2dsMUJrd1hCQRIEODEyNBoBMyoAMAA4AUAAGCogjNfCwARKAhAB,Human-paced Google Order re-check opened the blue order flow and read providers.
