storeId,storeName,regionGroup,city,district,address,phone,gmbStatus,gmbOrderingStatus,hasAnyOrderingSystem,hasGmbOrderingSystem,gmbPickupProviders,gmbDeliveryProviders,allSourceSystems,gmbSystems,gmbUrl,gmbOrderPanelUrl,manualReviewReason
"macu-tw-227","高雄大發二店","南部","高雄市","大寮區","高雄市大寮區鳳林三路370號","07-7821777","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E9%AB%98%E9%9B%84%E5%A4%A7%E7%99%BC%E4%BA%8C%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E5%AF%AE%E5%8D%80%E9%B3%B3%E6%9E%97%E4%B8%89%E8%B7%AF370%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpIdjRTdmVXVlpJQ3lUVXRyTnVYWVk4SDRsVWtKMWdTZFpoMkkwSVBmaElock1CaUxCUXlLQUE1Yi1wcFlzTHdKeVI4XzIzdjh4VHRTbUhMVkVKdHpFcm9yVElqZ0VFMWhiRldXcGNRanptUTdIUkNVEhc5aDloYW8tVk9LbV92cjBQdmRlR21BaxoiQURzcjlmVEpIQjBtQmxWNVE0VHRVU2h6dmNNbGJadC1VURIEODEyNBoBMyoAMAA4AUAAGCogv-i6HDoASgIQAQ","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E9%AB%98%E9%9B%84%E5%A4%A7%E7%99%BC%E4%BA%8C%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E5%AF%AE%E5%8D%80%E9%B3%B3%E6%9E%97%E4%B8%89%E8%B7%AF370%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpIdjRTdmVXVlpJQ3lUVXRyTnVYWVk4SDRsVWtKMWdTZFpoMkkwSVBmaElock1CaUxCUXlLQUE1Yi1wcFlzTHdKeVI4XzIzdjh4VHRTbUhMVkVKdHpFcm9yVElqZ0VFMWhiRldXcGNRanptUTdIUkNVEhc5aDloYW8tVk9LbV92cjBQdmRlR21BaxoiQURzcjlmVEpIQjBtQmxWNVE0VHRVU2h6dmNNbGJadC1VURIEODEyNBoBMyoAMAA4AUAAGCogv-i6HDoASgIQAQ","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-266","高雄大發店","南部","高雄市","大寮區","高雄市大寮區大寮路813號","07-7885869","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%A4%A7%E7%99%BC%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E5%AF%AE%E5%8D%80%E5%A4%A7%E5%AF%AE%E8%B7%AF813%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExSTzkxNjRxTzUtX0dJV21JTW9pbnN4eUNBUVlzYkFIMUJ6SkRUajUtM2RzVzJjUmhhVU5zVU4yZ1VHWWk0T1NHRTN6LU1rOVFLRWdYaTJSTHRDc1EtVmxPeDFDdG9zOUFHWU5hd0ZxLWJvMGxSV184EhdDeUJoYXJ5NEJhZWl2cjBQdGRqMDBRRRoiQURzcjlmUmNYSHVTRVg3dDIySWNFaGphRDlMMHFwaGpMQRIEODEyNBoBMyoAMAA4AUAAGCoglubuqgI6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E9%AB%98%E9%9B%84%E5%A4%A7%E7%99%BC%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E5%A4%A7%E5%AF%AE%E5%8D%80%E5%A4%A7%E5%AF%AE%E8%B7%AF813%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExSTzkxNjRxTzUtX0dJV21JTW9pbnN4eUNBUVlzYkFIMUJ6SkRUajUtM2RzVzJjUmhhVU5zVU4yZ1VHWWk0T1NHRTN6LU1rOVFLRWdYaTJSTHRDc1EtVmxPeDFDdG9zOUFHWU5hd0ZxLWJvMGxSV184EhdDeUJoYXJ5NEJhZWl2cjBQdGRqMDBRRRoiQURzcjlmUmNYSHVTRVg3dDIySWNFaGphRDlMMHFwaGpMQRIEODEyNBoBMyoAMAA4AUAAGCoglubuqgI6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-246","高雄大社店","南部","高雄市","大社區","高雄市大社區大社里7鄰中山路228號","07-3582001","confirmed","button_confirmed_provider_pending","true","true","","","LINE、食在麻吉 eathere","","https://goo.gl/maps/hCY3HGw9LLGmC9ft9","https://www.google.com.tw/maps/place/%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E5%A4%A7%E7%A4%BE%E5%BA%97/@22.7318024,120.3480985,17z/data=!4m7!3m6!1s0x346e102b990c4167:0x9f18cbc0ad2ff987!8m2!3d22.7318024!4d120.3480985!10e1!16s%2Fg%2F11fyzd9spm?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDcxOS4wIKXMDSoASAFQAw%3D%3D","Google Order entry/panel opened, but provider rows were not parsed."
"macu-tw-264","高雄大順富國店","南部","高雄市","左營區","高雄市左營區富國路33號","07-5569556","confirmed","confirmed","true","true","","Uber Eats","LINE、Uber Eats、食在麻吉 eathere","Uber Eats","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%A4%A7%E9%A0%86%E5%AF%8C%E5%9C%8B%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%B7%A6%E7%87%9F%E5%8D%80%E5%AF%8C%E5%9C%8B%E8%B7%AF33%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpuaXF5V2NDQkF1OEhVenVxVGJsUUhnUF9HS3VjS0VnMThjWXY5a2pfSWJQczA4MmhhWnBmYnlpQ0lRNWE2dGpkV21YQVJLOHhyY3UzcVdQbTlkOHU2S2poczRuS3duQWhzOEhyN0Q0VEpjYXZFcjZvEhdQaUJoYXVDbEpNdUJ2cjBQcjl6VnlBYxoiQURzcjlmUU1fTUtNWXBZYUZhOU1ZbzFJZEpuRzN2NFV3ZxIEODEyNBoBMyoAMAA4AUAAGCog6a_MtwI6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E9%AB%98%E9%9B%84%E5%A4%A7%E9%A0%86%E5%AF%8C%E5%9C%8B%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E5%B7%A6%E7%87%9F%E5%8D%80%E5%AF%8C%E5%9C%8B%E8%B7%AF33%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpuaXF5V2NDQkF1OEhVenVxVGJsUUhnUF9HS3VjS0VnMThjWXY5a2pfSWJQczA4MmhhWnBmYnlpQ0lRNWE2dGpkV21YQVJLOHhyY3UzcVdQbTlkOHU2S2poczRuS3duQWhzOEhyN0Q0VEpjYXZFcjZvEhdQaUJoYXVDbEpNdUJ2cjBQcjl6VnlBYxoiQURzcjlmUU1fTUtNWXBZYUZhOU1ZbzFJZEpuRzN2NFV3ZxIEODEyNBoBMyoAMAA4AUAAGCog6a_MtwI6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-327","高雄天祥店","南部","高雄市","三民區","高雄市三民區天祥一路140號","07-3101866","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%A4%A9%E7%A5%A5%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E4%B8%89%E6%B0%91%E5%8D%80%E5%A4%A9%E7%A5%A5%E4%B8%80%E8%B7%AF140%E8%99%9F&hl=zh-TW#sv=CAESzAEKuAEStQEKd0FKaVQ0dEpDYnBJMnE1MGRZSHZaZUdyN2VTd3JiaUluRUM2S0tobTYyVVdDdUhKSm9FZEJWVDBZRnBxcjJSN2Y5dHVxUnFyckp2QU8wRE5PMllGWW13VWY4dDBOeGJweFc4VkJoblQ1TGMzMDVNMDJ6UVpQaS1NEhZVaUJoYXVQa0FaTFMxZThQNDltdU1BGiJBRHNyOWZSbWppaG5CQ3NVZEpBSWRyN1pjUUkzSmo0R2VBEgQ4MTI0GgEzKgAwADgBQAAYKiDPmPaOAzoASgIQAQ","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E9%AB%98%E9%9B%84%E5%A4%A9%E7%A5%A5%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E4%B8%89%E6%B0%91%E5%8D%80%E5%A4%A9%E7%A5%A5%E4%B8%80%E8%B7%AF140%E8%99%9F&hl=zh-TW#sv=CAESzAEKuAEStQEKd0FKaVQ0dEpDYnBJMnE1MGRZSHZaZUdyN2VTd3JiaUluRUM2S0tobTYyVVdDdUhKSm9FZEJWVDBZRnBxcjJSN2Y5dHVxUnFyckp2QU8wRE5PMllGWW13VWY4dDBOeGJweFc4VkJoblQ1TGMzMDVNMDJ6UVpQaS1NEhZVaUJoYXVQa0FaTFMxZThQNDltdU1BGiJBRHNyOWZSbWppaG5CQ3NVZEpBSWRyN1pjUUkzSmo0R2VBEgQ4MTI0GgEzKgAwADgBQAAYKiDPmPaOAzoASgIQAQ","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-328","高雄嫩江店","南部","高雄市","三民區","高雄市三民區嫩江街80號","07-3130727","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%AB%A9%E6%B1%9F%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E4%B8%89%E6%B0%91%E5%8D%80%E5%AB%A9%E6%B1%9F%E8%A1%9780%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEkxNTZhXzZwN0FQZUpGUXpwbmhXcmwxOUZ4OW5oNEhDM3lHMHFjRXdnVjFMNkpnWWlNWnp1d3BmYTJUSnhoVFBSd1RqclVmRFo4VEN6Y3k4bmxZZUNWYVNIdGx0RUl0Q2lTLWcyN2FEWnZaRVF3bmdREhdaaUJoYXN1S01lYW0xZThQNy1DOC1RcxoiQURzcjlmUlJnSGdkM1lfaVRKdFIyYVRubHNhamdjc2lzQRIEODEyNBoBMyoAMAA4AUAAGCogzPiZyAM6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%AB%A9%E6%B1%9F%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E4%B8%89%E6%B0%91%E5%8D%80%E5%AB%A9%E6%B1%9F%E8%A1%9780%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEkxNTZhXzZwN0FQZUpGUXpwbmhXcmwxOUZ4OW5oNEhDM3lHMHFjRXdnVjFMNkpnWWlNWnp1d3BmYTJUSnhoVFBSd1RqclVmRFo4VEN6Y3k4bmxZZUNWYVNIdGx0RUl0Q2lTLWcyN2FEWnZaRVF3bmdREhdaaUJoYXN1S01lYW0xZThQNy1DOC1RcxoiQURzcjlmUlJnSGdkM1lfaVRKdFIyYVRubHNhamdjc2lzQRIEODEyNBoBMyoAMAA4AUAAGCogzPiZyAM6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-286","高雄小港孔鳳店","南部","高雄市","小港區","高雄市小港區孔鳳路515號","07-7961330","confirmed","confirmed","true","true","","Uber Eats、foodpanda","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%B0%8F%E6%B8%AF%E5%AD%94%E9%B3%B3%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%B0%8F%E6%B8%AF%E5%8D%80%E5%AD%94%E9%B3%B3%E8%B7%AF515%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExJWjdMb1B3YXNUVjN6UUJwaFZGR0FJd2F6aHc2NlpOUnZ6X1hiTWJnc2dzWnMzajB2cEVQNnJvMUM4MC1DOEQ1LUdFeHY1LVVMWFluajU2a2hrWkg1NjNYdDVzRGJqU3E5Mzhnc2w0QkxUMjRva1J3EhdleUJoYXJMYk5ZdVB2cjBQdF9EeHNBVRoiQURzcjlmUVlLLWV2YW1tSW55X3NqZF9BVzV5ZTM0MFdYQRIEODEyNBoBMyoAMAA4AUAAGCog2fzL5A86AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%B0%8F%E6%B8%AF%E5%AD%94%E9%B3%B3%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%B0%8F%E6%B8%AF%E5%8D%80%E5%AD%94%E9%B3%B3%E8%B7%AF515%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExJWjdMb1B3YXNUVjN6UUJwaFZGR0FJd2F6aHc2NlpOUnZ6X1hiTWJnc2dzWnMzajB2cEVQNnJvMUM4MC1DOEQ1LUdFeHY1LVVMWFluajU2a2hrWkg1NjNYdDVzRGJqU3E5Mzhnc2w0QkxUMjRva1J3EhdleUJoYXJMYk5ZdVB2cjBQdF9EeHNBVRoiQURzcjlmUVlLLWV2YW1tSW55X3NqZF9BVzV5ZTM0MFdYQRIEODEyNBoBMyoAMAA4AUAAGCog2fzL5A86AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-272","高雄小港平和店","南部","高雄市","小港區","高雄市小港區平和路41號一樓","07-831-1111","confirmed","button_confirmed_provider_pending","true","true","","","LINE、食在麻吉 eathere","","https://goo.gl/maps/VciPpp39eAUzasU1A","https://www.google.com/maps/place/%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%E5%B0%8F%E6%B8%AF%E5%B9%B3%E5%92%8C%E5%BA%97/@22.5640897,120.334182,1014m/data=!3m2!1e3!4b1!4m6!3m5!1s0x346e03f4bb9ca2ab:0x483822b01d8706e3!8m2!3d22.5640897!4d120.334182!16s%2Fg%2F11qpljv8w6?entry=ttu&g_ep=EgoyMDI2MDcyMC4wIKXMDSoASAFQAw%3D%3D","Google Order entry/panel opened, but provider rows were not parsed."
"macu-tw-254","高雄岡山前峰店","南部","高雄市","岡山區","高雄市岡山區前峰路109-2號","07-6257077","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%B2%A1%E5%B1%B1%E5%89%8D%E5%B3%B0%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%B2%A1%E5%B1%B1%E5%8D%80%E5%89%8D%E5%B3%B0%E8%B7%AF109-2%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpLaTVFRndFei1peGVmVkpHR3ZXZFNYX09oTUN3bGwtVl9FSUFsQ0FEMXhFd25EcWFXbXdyYmplWDF1TENpSjQxTnVUQmZReDlYbGJVSDRCcEM2NGphOTRCWWpOZEZVdHBKUkFlVXJLMHA1Qml5bXpBEhdyaUJoYXAyQUs5dTl2cjBQN1pyWjRRRRoiQURzcjlmU2w2MEN6Q1FkOW5GZEJZMXZTTzdET2Jlc2R3URIEODEyNBoBMyoAMAA4AUAAGCog-aOl0gE6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%B2%A1%E5%B1%B1%E5%89%8D%E5%B3%B0%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%B2%A1%E5%B1%B1%E5%8D%80%E5%89%8D%E5%B3%B0%E8%B7%AF109-2%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpLaTVFRndFei1peGVmVkpHR3ZXZFNYX09oTUN3bGwtVl9FSUFsQ0FEMXhFd25EcWFXbXdyYmplWDF1TENpSjQxTnVUQmZReDlYbGJVSDRCcEM2NGphOTRCWWpOZEZVdHBKUkFlVXJLMHA1Qml5bXpBEhdyaUJoYXAyQUs5dTl2cjBQN1pyWjRRRRoiQURzcjlmU2w2MEN6Q1FkOW5GZEJZMXZTTzdET2Jlc2R3URIEODEyNBoBMyoAMAA4AUAAGCog-aOl0gE6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-279","高雄岡山壽天店","南部","高雄市","岡山區","高雄市岡山區壽天里6鄰壽天路63號1樓","07-6223015","confirmed","confirmed","true","true","","foodpanda","LINE、foodpanda、食在麻吉 eathere","foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%B2%A1%E5%B1%B1%E5%A3%BD%E5%A4%A9%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%B2%A1%E5%B1%B1%E5%8D%80%E5%A3%BD%E5%A4%A9%E9%87%8C6%E9%84%B0%E5%A3%BD%E5%A4%A9%E8%B7%AF63%E8%99%9F1%E6%A8%93&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtxSWZ2Ul9SY2F6SHVQVkdseF9DY011bndJYUlWaFh5MTk5TS1fdE5Gd0Flamp6RWRZQVhtTEdrZjg5Qjk0Q1BYM19EUkZQOEF6SXFqaC1jMVdUdTVMYk5LS2ozckhta2pGNDJaTDU4SHNNRk1haDhJEhd3eUJoYXJLLURQYmQxZThQMVBMUHVBcxoiQURzcjlmU1g0bExFMy1ydlhQRzFwMmRnNE9vVFl1WTZnQRIEODEyNBoBMyoAMAA4AUAAGCogqt_8mQ06AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%B2%A1%E5%B1%B1%E5%A3%BD%E5%A4%A9%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%B2%A1%E5%B1%B1%E5%8D%80%E5%A3%BD%E5%A4%A9%E9%87%8C6%E9%84%B0%E5%A3%BD%E5%A4%A9%E8%B7%AF63%E8%99%9F1%E6%A8%93&hl=zh-TW&sei=toRhaqDSK9DN1e8PpIKjsAs#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtxSWZ2Ul9SY2F6SHVQVkdseF9DY011bndJYUlWaFh5MTk5TS1fdE5Gd0Flamp6RWRZQVhtTEdrZjg5Qjk0Q1BYM19EUkZQOEF6SXFqaC1jMVdUdTVMYk5LS2ozckhta2pGNDJaTDU4SHNNRk1haDhJEhd3eUJoYXJLLURQYmQxZThQMVBMUHVBcxoiQURzcjlmU1g0bExFMy1ydlhQRzFwMmRnNE9vVFl1WTZnQRIEODEyNBoBMyoAMAA4AUAAGCogqt_8mQ06AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-270","高雄岡山大仁北店","南部","高雄市","岡山區","高雄市岡山區大仁北路158號","07-621-1027","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%B2%A1%E5%B1%B1%E5%A4%A7%E4%BB%81%E5%8C%97%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%B2%A1%E5%B1%B1%E5%8D%80%E5%A4%A7%E4%BB%81%E5%8C%97%E8%B7%AF158%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpRSkJqZ2tIWFBTaTRJQ3NLeW82RTRWbGxPZ3lDbmRqNnB0Nzlpd0JHVlA2N3NrSTFCWDN3c2ZQcGRGS2hXbldnZmJwcU0wY3RWRjRwRG1BMWl2SEhpNVF2ZTI2V2JMdTFNLWpEWmtKV2VNR3RJSklrEhcyQ0JoYXF2T0s5ZXF2cjBQZ0tuOTJBVRoiQURzcjlmUmpnb3B1M0tEZUlDc3ZLcUdSSTVVaVBxX2QwZxIEODEyNBoBMyoAMAA4AUAAGCog4Yqv6wM6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%B2%A1%E5%B1%B1%E5%A4%A7%E4%BB%81%E5%8C%97%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%B2%A1%E5%B1%B1%E5%8D%80%E5%A4%A7%E4%BB%81%E5%8C%97%E8%B7%AF158%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEpRSkJqZ2tIWFBTaTRJQ3NLeW82RTRWbGxPZ3lDbmRqNnB0Nzlpd0JHVlA2N3NrSTFCWDN3c2ZQcGRGS2hXbldnZmJwcU0wY3RWRjRwRG1BMWl2SEhpNVF2ZTI2V2JMdTFNLWpEWmtKV2VNR3RJSklrEhcyQ0JoYXF2T0s5ZXF2cjBQZ0tuOTJBVRoiQURzcjlmUmpnb3B1M0tEZUlDc3ZLcUdSSTVVaVBxX2QwZxIEODEyNBoBMyoAMAA4AUAAGCog4Yqv6wM6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-303","高雄崇德店","南部","高雄市","左營區","高雄市左營區新光里崇德路273號1樓","07-3431299","confirmed","confirmed","true","true","foodpanda、Uber Eats","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E9%AB%98%E9%9B%84%E5%B4%87%E5%BE%B7%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E5%B7%A6%E7%87%9F%E5%8D%80%E6%96%B0%E5%85%89%E9%87%8C%E5%B4%87%E5%BE%B7%E8%B7%AF273%E8%99%9F1%E6%A8%93&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEttallqV1MyRnQtNmNZMEdaYk1UaHNqNjB2VFluVXJsQ1N2WkduV2dQNGF0bUc0RFg3THQxaHgtMVJfN1hKRHVPTE9TM2Nla2tSbkxhbml4T3Z4Y3BfdDNaUEw0VmJUTUJiZUdQMGJwbFFkcE5BTzFVEhc3aUJoYXJEZEtvTGwxZThQdjgzUGdRaxoiQURzcjlmUzRWY0drX3JEUzlEWWlzX0xsYm16Wi1JVzZPZxIEODEyNBoBMyoAMAA4AUAAGCog0KiG7AE6AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A+%E9%AB%98%E9%9B%84%E5%B4%87%E5%BE%B7%E5%BA%97+%E9%AB%98%E9%9B%84%E5%B8%82%E5%B7%A6%E7%87%9F%E5%8D%80%E6%96%B0%E5%85%89%E9%87%8C%E5%B4%87%E5%BE%B7%E8%B7%AF273%E8%99%9F1%E6%A8%93&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEttallqV1MyRnQtNmNZMEdaYk1UaHNqNjB2VFluVXJsQ1N2WkduV2dQNGF0bUc0RFg3THQxaHgtMVJfN1hKRHVPTE9TM2Nla2tSbkxhbml4T3Z4Y3BfdDNaUEw0VmJUTUJiZUdQMGJwbFFkcE5BTzFVEhc3aUJoYXJEZEtvTGwxZThQdjgzUGdRaxoiQURzcjlmUzRWY0drX3JEUzlEWWlzX0xsYm16Wi1JVzZPZxIEODEyNBoBMyoAMAA4AUAAGCog0KiG7AE6AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
"macu-tw-261","高雄左大店","南部","高雄市","左營區","高雄市左營區左營大路142號","07-5886528","confirmed","confirmed","true","true","","foodpanda、Uber Eats","LINE、Uber Eats、foodpanda、食在麻吉 eathere","Uber Eats、foodpanda","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%B7%A6%E5%A4%A7%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%B7%A6%E7%87%9F%E5%8D%80%E5%B7%A6%E7%87%9F%E5%A4%A7%E8%B7%AF142%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtpbnFFdHJ4VkJxVWxZYzJLYy1nRjBkRjhJZGE4Q3pWUzBGY0RJWEpodndheWV2Vl80WW1TVkM3NjQwdDJXMlVhTThFcGVibDRobm9zSFpDV0xFeTJ1TmFkZlZ5aTRvY19HYldGU0tHNmJCaUwzTllZEhdBaUZoYXZMeUhiR3AxZThQejVDTGtBVRoiQURzcjlmUnBVTDE1LV9Kejg0NkNBNzVadXNLWkxvSDZyZxIEODEyNBoBMyoAMAA4AUAAGCogmc68zQ46AEoCEAE","https://www.google.com/search?q=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%20%E9%AB%98%E9%9B%84%E5%B7%A6%E5%A4%A7%E5%BA%97%20%E9%AB%98%E9%9B%84%E5%B8%82%E5%B7%A6%E7%87%9F%E5%8D%80%E5%B7%A6%E7%87%9F%E5%A4%A7%E8%B7%AF142%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtpbnFFdHJ4VkJxVWxZYzJLYy1nRjBkRjhJZGE4Q3pWUzBGY0RJWEpodndheWV2Vl80WW1TVkM3NjQwdDJXMlVhTThFcGVibDRobm9zSFpDV0xFeTJ1TmFkZlZ5aTRvY19HYldGU0tHNmJCaUwzTllZEhdBaUZoYXZMeUhiR3AxZThQejVDTGtBVRoiQURzcjlmUnBVTDE1LV9Kejg0NkNBNzVadXNLWkxvSDZyZxIEODEyNBoBMyoAMAA4AUAAGCogmc68zQ46AEoCEAE","Playwright batch opened Google Order flow and read visible pickup/delivery providers."
